label,num_vertices,num_faces,center_x,center_y,center_z,center_distance_from_origin,bbox_x,bbox_y,bbox_z,max_dimension,min_dimension,dimension_ratio,bbox_volume,mean_face_area,std_face_area,min_face_area,max_face_area,face_area_uniformity,mean_edge_length,std_edge_length,min_edge_length,max_edge_length,edge_length_uniformity,filename,category,original_file_found,original_num_vertices,original_num_faces,original_center_x,original_center_y,original_center_z,original_center_distance_from_origin,original_bbox_x,original_bbox_y,original_bbox_z,original_max_dimension,original_min_dimension,original_dimension_ratio,original_bbox_volume,original_mean_face_area,original_std_face_area,original_min_face_area,original_max_face_area,original_face_area_uniformity,original_mean_edge_length,original_std_edge_length,original_min_edge_length,original_max_edge_length,original_edge_length_uniformity,centered,center_error,scaled,scaling_error,face_uniformity,edge_uniformity,fully_compliant,remeshing_applied,target_faces
processed,2839,5216,0.007021895737935921,0.0010516696019725285,0.05851163508277552,0.05894085568403332,0.8767039999999999,1.0,0.6669149999999999,1.0,0.6669149999999999,1.499441458056874,0.5846870481599998,0.000711278072695677,0.0015925595338096721,4.114487155846399e-07,0.006767995036117215,-1.2390111476008547,0.04454841200574642,0.044204485227004604,0.0009722396823828962,0.125181493576327,0.007720292671654638,m393,BuildingNonResidential,True,241,326,0.5021417800829877,0.18664322406639,0.4332409751037346,0.6889701030550186,0.95,0.610937,0.822742,0.95,0.610937,1.5549884849010618,0.4775113527912999,0.010268861682686248,0.02299210372845457,5.945015999999907e-06,0.097709919616,-1.2390119215667563,0.16926752532631742,0.1679607802902761,0.003695999999999977,0.4756407835678097,0.007719998467054623,False,0.05894085568403332,True,0.0,-1.2390111476008547,0.007720292671654638,False,True,0
processed,1740,3360,0.12230163908045971,0.12106303620689655,0.013873847126436802,0.17264539753925418,1.0,0.942512,0.82657,1.0,0.82657,1.2098188901121503,0.77905214384,0.0018996045154888188,0.009931549523078158,8.021913116381986e-06,0.10119652268438277,-4.228219580496473,0.06827971347809958,0.09377998074785086,0.0017407369129193591,0.6447556405600496,-0.3734676959054666,m400,BuildingNonResidential,True,488,840,0.4012282192622957,0.26937041598360734,0.65030811885246,0.8102130302488351,0.753448,0.763603,0.95,0.95,0.753448,1.2608700268631676,0.5465683954868,0.006718082956965925,0.03512360068147252,2.8380375999999944e-05,0.3578878,-4.228217767845982,0.1284052350105422,0.17636042067101917,0.003275,1.2125113973501445,-0.37346752767937996,False,0.17264539753925418,True,0.0,-4.228219580496473,-0.3734676959054666,False,True,0
processed,8026,15987,0.0017287853227012182,0.007318460378769011,0.0883327653874907,0.08865227578584249,1.0,0.968657,0.884193,1.0,0.884193,1.1309747984885652,0.856479738801,0.0010206959071924412,0.0035515682066665976,8.449461530295913e-10,0.11303290622624197,-2.4795556459471406,0.060703622153667654,0.09252711294963396,0.002989926086042918,0.9879415628902349,-0.524243688711145,m405,BuildingNonResidential,True,21009,41835,0.49712074572803217,0.4074216797563121,0.4963142953972145,0.8120648624243529,0.95,0.844668,0.919047,0.95,0.844668,1.1247022498780586,0.7374751118261998,0.00036359647898970174,0.0020311560197695602,0.0,0.10462232870599998,-4.586291774368611,0.04313022648425522,0.0817863246404074,2.828427124788271e-06,0.9504754618610625,-0.8962646688225409,False,0.08865227578584249,True,0.0,-2.4795556459471406,-0.524243688711145,False,True,0
processed,1990,2820,0.008590404522613086,0.008822654773869376,0.03263000552763817,0.0348762318471292,1.0,0.5256919999999999,0.10840000000000001,1.0,0.10840000000000001,9.225092250922508,0.0569850128,0.00029178192423234703,0.001552965644594608,3.7832695221949506e-06,0.012880467221784203,-4.322350411802671,0.027992788078489976,0.040659432501613565,0.002216339324201053,0.24633550516724137,-0.4524967069234809,m412,BuildingNonResidential,True,1990,2820,0.5287998467336689,0.07151942412060285,0.2979255276381909,0.6111496755710412,0.95,0.10311000000000001,0.48658499999999993,0.95,0.10311000000000001,9.213461351954223,0.04766319038249999,0.000273648907048095,0.0014564560283700167,3.5495699999998834e-06,0.012079922800000007,-4.3223528063060686,0.02710902429814812,0.0393757508158825,0.002146935723304256,0.23855820055701293,-0.45249605381674884,False,0.0348762318471292,True,0.0,-4.322350411802671,-0.4524967069234809,False,True,0
processed,7753,17429,0.028737600928672825,0.0016607913065909917,0.017346234876821864,0.03360803176774231,1.0,0.201258,0.270544,1.0,0.201258,4.968746583986723,0.054449144351999997,0.00013942456070135392,0.0006917289990070977,7.319030005969061e-07,0.034399085602975624,-3.9613138139181565,0.023448952790186012,0.0605872488319938,9.986991538994612e-05,0.8133525308265783,-1.5837933733804568,D00182,Bus,True,13436,86502,18.393686527264038,-2.3532030277359546,4.140020261513754,19.00013253424156,42.1851,7.79629,10.322773,42.1851,7.79629,5.410919809293907,3395.0286646480827,0.15215423684584053,0.7371384992351607,1.0096500008272002e-07,26.544852005399992,-3.8446794155460413,0.8147666812439476,2.2376282753362493,0.003790000000000404,34.12285546863275,-1.7463423908301494,False,0.03360803176774231,True,0.0,-3.9613138139181565,-1.5837933733804568,False,True,0
processed,4964,11474,0.01914611583400479,0.004779210314262757,0.006518045326349664,0.02078219232019166,1.0,0.339591,0.271037,1.0,0.271037,3.6895331633688393,0.09204172586699999,0.0002531726369992532,0.001479297712993609,2.7342188096035224e-09,0.08969075026844597,-4.843039479017523,0.04759766963364073,0.1070815621975174,9.901010049480873e-05,0.9687157636716768,-1.2497227915090003,D00411,Bus,True,4964,34821,8.167419312872694,2.152229646156314,2.2520244676349797,8.741306817913818,16.8900434,5.732321,4.43126,16.8900434,4.43126,3.8115667778464815,429.0308287237957,0.07193955653924891,0.4217075683580169,3.453000000340489e-08,25.713464582399997,-4.861970640977485,0.8010618484444534,1.8035929276083014,0.0016799999999999038,16.402252495840198,-1.2515027161892913,False,0.02078219232019166,True,0.0,-4.843039479017523,-1.2497227915090003,False,True,0
processed,3861,6755,0.04946496192696182,-0.0027253605283605394,0.0027704708624709186,0.0496173916811951,1.0,0.373748,0.28147500000000003,1.0,0.28147500000000003,3.552713384847677,0.10520071830000002,0.00018812603276940136,0.001111533194611629,1.821334211319868e-07,0.060095361701250925,-4.908449661372009,0.02448677760907597,0.03835585746825621,6.493843238020676e-05,0.49551005617747057,-0.5663905672112486,D00670,Car,True,4978,6755,0.08456127661711531,-0.07357830413820804,-0.03173889513860979,0.1164977845608688,1.942096,0.725423,0.563671,1.942096,0.563671,3.4454424655517135,0.7941228754028381,0.0007098702226365479,0.004194233738170395,6.832394461197273e-07,0.226762175649282,-4.908451438619977,0.04756600941536256,0.0745069680013195,0.00012513992168769662,0.9625376547330499,-0.566390977866134,False,0.0496173916811951,True,0.0,-4.908449661372009,-0.5663905672112486,False,True,0
processed,9694,18300,0.06214959810191891,0.0034964138642459104,0.004168929028264871,0.062387317808853135,1.0,0.377209,0.336289,1.0,0.336289,2.9736327979803088,0.12685123740100002,0.00012100218919268026,0.0009722231689770182,3.9106273154015584e-09,0.050539739776987995,-7.034756854100211,0.018666246290421254,0.0351046025148642,0.00017200581385523538,0.45458868702267546,-0.8806460585960676,D00671,Car,True,29817,37380,0.03985534557467306,-0.0033381104403525813,-0.016480664386088743,0.04325741382463238,1.89273,0.712121,0.6337299999999999,1.89273,0.6337299999999999,2.986650466286905,0.8541747424785308,0.00024352948827618417,0.002790005030682532,0.0,0.17971192249610243,-10.456538797134979,0.02154378020508975,0.05088522436491219,0.0,0.9209167770553428,-1.3619450198851584,False,0.062387317808853135,True,0.0,-7.034756854100211,-0.8806460585960676,False,True,0
processed,9964,16326,0.011480097551184256,0.0032097709755119115,0.00911618767563233,0.015006670091572487,1.0,0.465673,0.44261399999999995,1.0,0.44261399999999995,2.2593049474259743,0.20611338922199998,0.00019163416217388255,0.0011687904658516635,8.805442141113531e-07,0.058076797158629685,-5.099071546497756,0.022499809343221544,0.027940291342330236,0.0008409102211294694,0.48207051690079533,-0.24180124889581478,D00724,Car,True,17676,29905,-0.14224115489929806,-0.06059409934374292,-0.017560769348268872,0.15560389340395242,1.857939,0.939638,0.8227450000000001,1.857939,0.8227450000000001,2.2582197400166515,1.4363400643735351,0.00036504687438937476,0.002190537068493956,1.0088728860818482e-09,0.10105301737935143,-5.000700792625975,0.027843758709817198,0.0314670529988082,2.7440845468043335e-05,0.6444411098657503,-0.1301294960480135,False,0.015006670091572487,True,0.0,-5.099071546497756,-0.24180124889581478,False,True,0
processed,4970,7040,0.01886045010060364,0.0053206541247484695,0.011241482494969838,0.02259196465554238,1.0,0.502724,0.225144,1.0,0.225144,4.441601819280105,0.11318529225599999,0.00014488096016773293,0.0004388514978796528,1.4957356551213496e-07,0.009455086741859608,-2.029048795449599,0.020789998577726884,0.037519731157790656,0.00014719374986734546,0.3471722644941557,-0.8047009968527352,m1502,Car,True,4970,7120,0.5134197748490937,0.11499056217303849,0.2705306301810859,0.5916160211329144,0.95,0.181406,0.479835,0.95,0.181406,5.2368719887986055,0.0826927006095,0.00013416828072763108,0.0004076544637796115,1.3963561173277383e-07,0.008829647528104504,-2.0383818110270955,0.019995375548600435,0.036068273709401875,0.00014195069566573962,0.3354942994567866,-0.8038307718569684,False,0.02259196465554238,True,0.0,-2.029048795449599,-0.8047009968527352,False,True,0
processed,6808,11459,0.12009461398354915,0.0004873893948296089,0.01490661148648647,0.12101719267231795,1.0,0.372523,0.239547,1.0,0.239547,4.174546122472834,0.089236767081,0.00021639744495893036,0.0009175065481699916,9.66019669830802e-09,0.023200558616889123,-3.239913961757374,0.0275832498181438,0.04323458571877462,1.345362404707083e-05,0.3927884930099149,-0.5674217506573731,m1512,Car,True,6816,11468,0.5008419489436667,0.2022595661678413,0.1660572910798123,0.5650899166051889,0.95,0.35461,0.22276400000000002,0.95,0.22276400000000002,4.264602898134348,0.07504462493799999,0.0001970309841906457,0.0008327624574776385,1.1166944915698651e-08,0.021042120029244327,-3.226555842972716,0.026311721550965693,0.0412476512350025,1.3453624047047967e-05,0.3740717324752032,-0.5676530764095375,False,0.12101719267231795,True,0.0,-3.239913961757374,-0.5674217506573731,False,False,0
processed,9798,16258,-0.03809006950398066,0.00041141263523167856,0.005191327107573019,0.03844440833609393,1.0,0.434957,0.30622099999999997,1.0,0.30622099999999997,3.2656153562296515,0.133192967497,0.0001088976159328471,0.00041518115319766704,1.2869967099726033e-07,0.011237719511324028,-2.8125825771401005,0.021281032865438237,0.038858350132062694,6.931810730249414e-05,0.3195152035709725,-0.8259616616245704,m1513,Car,True,13106,20844,0.6661256960170934,0.22199600068670644,0.10617669815351682,0.7101261567115609,0.909458,0.395125,0.263298,0.909458,0.263298,3.4541014363952636,0.0946160289402405,7.029364931207921e-05,0.0002992948670433081,1.126867829429289e-08,0.009290650995464693,-3.2577796141233692,0.017103720777390696,0.03318860977617762,4.123105625621784e-06,0.29051891717063794,-0.9404321555605282,False,0.03844440833609393,True,0.0,-2.8125825771401005,-0.8259616616245704,False,True,0
processed,8061,15694,0.022451280238183793,0.0034199626597196274,0.008623889467807986,0.0242925420341369,1.0,0.45038500000000004,0.243754,1.0,0.243754,4.1024967795400284,0.10978314529000001,9.629432757707027e-05,0.00037163142038434537,3.696729247676343e-07,0.017891237696773234,-2.859328267149546,0.019221504790510296,0.025757157244436196,0.0006524913792533829,0.2893621150219911,-0.34001773145006675,m1514,Car,True,18662,36856,0.22981299517736206,0.14311056285500015,0.5429644907298177,0.606716642384693,0.43204099999999995,0.23576500000000003,0.95,0.95,0.23576500000000003,4.0294360910228395,0.09676713904675,3.706103525918464e-05,0.0002134246674152136,6.568555777515732e-10,0.01614370898449999,-4.758734636597117,0.011324877248867934,0.018290780234638634,8.000000000008e-06,0.2748677458997327,-0.6150974383821275,False,0.0242925420341369,True,0.0,-2.859328267149546,-0.34001773145006675,False,True,0
processed,3868,7440,0.06907326525336079,0.0007165822130299871,0.0487162929162358,0.0845275497002584,1.0,0.435628,0.31569800000000003,1.0,0.31569800000000003,3.1675842102262286,0.137526888344,0.00024094357471113366,0.0017630208883476573,3.0280013210982704e-09,0.056496922619860494,-6.317152534411163,0.021860757331518873,0.04048079944161243,0.00026471494102147,0.9453503939630004,-0.8517564980810228,m1517,Car,True,3956,7448,0.23271772093023235,0.12990602426693645,0.5457353650151681,0.6073386216963664,0.41389699999999996,0.299205,0.95,0.95,0.299205,3.17508063033706,0.11764804929074998,0.0002181260537753507,0.001591077944454496,3.178499999981118e-09,0.051003369557280215,-6.294304907258609,0.02083188728091235,0.03853473559822675,0.0002506890504190421,0.8982133045669052,-0.849795703989576,False,0.0845275497002584,True,0.0,-6.317152534411163,-0.8517564980810228,False,True,0
processed,7815,15102,-0.015212945489443548,0.002535307229686712,0.002094312859884831,0.015564306588112479,1.0,0.4467,0.25876699999999997,1.0,0.25876699999999997,3.8644804012876453,0.11559121889999999,0.00016994625139822868,0.0007898227938430578,4.252360785497397e-09,0.034937562308670365,-3.6474858218101893,0.020888402569962296,0.029010465132594462,2.5019992006390893e-05,0.609080017134038,-0.38883119642244734,m1551,Car,True,18528,35465,0.45153708198402603,0.1310292733160631,0.23095180440414645,0.5238254889082009,0.95,0.242007,0.42411,0.95,0.242007,3.925506287008227,0.09750570933149999,6.583308245204151e-05,0.0004648618815482856,0.0,0.03170833723634703,-6.061220046728498,0.011374672786260089,0.019437953103088677,3.9999999999901226e-06,0.5802495195034633,-0.7088801997511998,False,0.015564306588112479,True,0.0,-3.6474858218101893,-0.38883119642244734,False,True,0
processed,1271,2481,0.06589136428009444,0.0018513178599527948,0.01009882218725413,0.06668647144721682,1.0,0.463891,0.173094,1.0,0.173094,5.777207759945464,0.080296748754,0.0006917355312416635,0.004070744131462439,8.602254820720684e-09,0.10031458102255425,-4.884827289636928,0.08135805647574346,0.16943782900098686,2.2090722034396418e-05,0.9849463808253728,-1.0826189358579872,D00032,Cellphone,True,3500,2481,-0.04368290914285705,-0.056459747999999886,0.022891536571428565,0.07496613997004012,1.6205029999999998,0.766212,0.286745,1.6205029999999998,0.286745,5.65137317128459,0.3560365979551498,0.001812698557497697,0.010667415932402743,9.345588224050618e-09,0.26287542347012793,-4.8848261826436055,0.1317023291190166,0.274285756706287,3.5227829907624725e-05,1.5944299074446642,-1.0826188765304279,False,0.06668647144721682,True,0.0,-4.884827289636928,-1.0826189358579872,False,True,0
processed,2527,5392,0.1413445639097743,0.002789841709537007,0.053760932330827065,0.1512491547371036,1.0,0.345316,0.192988,1.0,0.192988,5.181669326590255,0.066641844208,0.0002374798572556769,0.0012538861117953658,3.940812099006011e-11,0.022342014563174632,-4.279968273037152,0.021249920509390282,0.04478496270520455,1.7320508075535833e-06,0.3773070422997694,-1.1075355404465723,D00559,Cellphone,True,3120,5956,-0.1659269926282055,0.023544930448718113,0.007769448076923088,0.1677691716493097,1.7281309999999999,0.585389,0.322004,1.7281309999999999,0.322004,5.366799791306939,0.3257485452183098,0.0007560932597585315,0.0036638256752842477,1.5955014885612593e-10,0.06709791782719438,-3.845732491325659,0.040322186801175365,0.08084470212590093,3.1622776601452103e-06,0.6538657360001363,-1.0049681959100583,False,0.1512491547371036,True,0.0,-4.279968273037152,-1.1075355404465723,False,True,0
processed,3361,6704,0.1468211916096401,0.027917810473073457,0.00015985837548344474,0.14945197222514434,1.0,0.411745,0.405898,1.0,0.405898,2.463673139557229,0.16712647201,0.00015750682358629334,0.00015051518825549636,6.552098900353154e-11,0.0008047292523424646,0.0443894122908679,0.0205532060221945,0.013144397734256975,9.433981132048018e-06,0.07451537144777577,0.36046971357836244,D01049,Chess,True,214,419,0.2203477037383178,0.523528691588785,0.19103950373831782,0.5992758074943435,0.38907899999999995,0.95,0.38907899999999995,0.95,0.38907899999999995,2.4416635182058144,0.14381334482894997,0.0023154557159713513,0.0022126741182077413,1.1048916869994654e-09,0.011829962334244761,0.04438936018281492,0.07880396262440628,0.050397539109949416,3.749999999999939e-05,0.2856993906486327,0.3604694810824036,False,0.14945197222514434,True,0.0,0.0443894122908679,0.36046971357836244,False,True,0
processed,3970,7936,0.0673166083123424,4.785894233246798e-09,1.6624685134395478e-07,0.06731660831254785,1.0,0.446482,0.446482,1.0,0.446482,2.239731948880358,0.19934617632399998,0.00011669971468367438,7.866608911575829e-05,3.4806177135206925e-05,0.0005124577933214325,0.32591018470790467,0.02003647941427919,0.01031463438082014,0.0032359423666066633,0.04271573698299025,0.4852072478626501,D01080,Chess,True,250,496,0.23707836480000005,0.4084828776000001,0.23707836479999964,0.5284605599331518,0.42415699999999995,0.95,0.42415699999999995,0.95,0.42415699999999995,2.239736701268634,0.17091370261654995,0.0016851434270201723,0.0011359347920646857,0.000502765524181,0.007399592093347193,0.32591210110028945,0.0761386346036859,0.03919559511043335,0.012299570114438923,0.16231858695614623,0.48520753866348065,False,0.06731660831254785,True,0.0,0.32591018470790467,0.4852072478626501,False,True,0
processed,9241,18014,0.04056520235905217,0.015412217400714403,0.041171519857158306,0.059817774406827576,1.0,0.55985,0.141344,1.0,0.141344,7.074937740547884,0.07913143839999999,0.00018491973480028954,0.006563031433747682,2.361720770965821e-10,0.27812069925623045,-34.49124402993361,0.010035680033852582,0.03629774521003669,9.110433579122943e-06,1.1444420850676542,-2.616869518318272,m1596,Chess,True,16803,32997,0.26226153044099415,0.08454986853538257,0.5952470782598296,0.6559335902326291,0.534374,0.126249,0.95,0.95,0.126249,7.524812077719427,0.0640909739697,9.160040600223249e-05,0.004399460580374013,0.0,0.2522795363682602,-47.02883275721277,0.006638119142227724,0.026139195743777932,9.999999999177334e-07,1.0899796199402079,-2.937741276364879,False,0.059817774406827576,True,0.0,-34.49124402993361,-2.616869518318272,False,True,0
