shape,class,num_vertices,num_faces,face_types,bounding_box,surface_area,compactness,rectangularity,diameter,convexity,eccentricity,A3_hist,A3_bins,D1_hist,D1_bins,D2_hist,D2_bins,D3_hist,D3_bins,D4_hist,D4_bins,shape_file,name,class_b
D00640_06_fill_holes_and_orientation.obj,Glasses,9993.0,19907.0,triangle,"{""min"": [-0.423735, -0.195066, -0.096414], ""max"": [0.423783, 0.804934, 0.079091]}",-0.7798707487413399,-0.0203487450783185,-0.9350883245129814,0.9067653929278864,-1.1444608709491664,-0.0567032421934566,0.141210;0.165803;0.115406;0.065629;0.045016;0.039045;0.033435;0.028754;0.025764;0.027614;0.032415;0.034225;0.034045;0.036475;0.043986;0.055628;0.046587;0.020023;0.007531;0.001410,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000000;0.000000;0.000000;0.000000;0.065846;0.311218;0.041429;0.030221;0.033724;0.037326;0.154608;0.253578;0.034024;0.005004;0.000000;0.003202;0.001701;0.000500;0.002802;0.024817,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.083330;0.082880;0.070870;0.069820;0.051530;0.073530;0.087140;0.057820;0.074330;0.088680;0.042250;0.023800;0.019350;0.024870;0.047230;0.057160;0.012110;0.007780;0.009840;0.015680,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.034680;0.087170;0.112180;0.141740;0.146410;0.109740;0.082090;0.076860;0.061900;0.039920;0.025530;0.017790;0.011380;0.008450;0.007960;0.007360;0.007290;0.006450;0.005120;0.009980,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.036810;0.129620;0.172830;0.174680;0.141650;0.112800;0.086810;0.056500;0.033750;0.021060;0.013710;0.008660;0.005650;0.003220;0.001810;0.000370;0.000070;0.000000;0.000000;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,D00640_06_fill_holes_and_orientation.obj,D00640_06_fill_holes_and_orientation.obj,Glasses
D00656_06_fill_holes_and_orientation.obj,Glasses,9985.0,20114.0,triangle,"{""min"": [-0.309666, -0.303996, -0.084369], ""max"": [0.689689, 0.696004, 0.123063]}",-0.5815253797991814,-0.0203512136565663,-0.8230178823858683,-0.5707854623404499,-0.969749050617992,-0.0919142567751713,0.133566;0.122725;0.079970;0.061637;0.067088;0.063618;0.063728;0.049546;0.036154;0.038405;0.052496;0.041965;0.043225;0.041925;0.028603;0.021053;0.017942;0.016762;0.014432;0.005161,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000000;0.014121;0.119379;0.283425;0.049274;0.037256;0.053981;0.054081;0.050676;0.101252;0.047471;0.001302;0.001602;0.002404;0.002404;0.011517;0.052479;0.053681;0.035754;0.027942,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.069520;0.110540;0.093960;0.080380;0.076100;0.090150;0.054310;0.051660;0.017090;0.017740;0.028850;0.047190;0.071400;0.070260;0.053770;0.023020;0.018630;0.019090;0.006340;0.000000,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.031920;0.115200;0.134090;0.123810;0.104520;0.080610;0.068790;0.053450;0.041000;0.040630;0.048260;0.040240;0.031070;0.018290;0.011150;0.008940;0.008460;0.022100;0.016480;0.000990,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.047320;0.171070;0.180950;0.117740;0.076300;0.069760;0.062020;0.059830;0.056490;0.048540;0.036460;0.027090;0.020540;0.013250;0.007550;0.003990;0.001010;0.000090;0.000000;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,D00656_06_fill_holes_and_orientation.obj,D00656_06_fill_holes_and_orientation.obj,Glasses
D00660_06_fill_holes_and_orientation.obj,Glasses,9306.0,18646.0,triangle,"{""min"": [-0.499259, -0.164376, -0.08317], ""max"": [0.500741, 0.832346, 0.109423]}",-0.7420061990388696,-0.02035131546876,-0.9063591839719486,3.444860626201687,-1.1242917563791626,-0.0629903639662842,0.185539;0.144130;0.068544;0.046660;0.051531;0.066294;0.045730;0.031267;0.023445;0.028936;0.047120;0.044889;0.037648;0.030516;0.026105;0.023765;0.029726;0.036148;0.026286;0.005721,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000000;0.000000;0.000000;0.099506;0.098431;0.129594;0.034386;0.028584;0.023856;0.026112;0.027079;0.107780;0.161939;0.138083;0.000000;0.000000;0.000000;0.000000;0.000000;0.124651,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.059570;0.069750;0.060050;0.057240;0.047630;0.053190;0.070300;0.062000;0.026310;0.048730;0.061470;0.036000;0.018730;0.017160;0.023710;0.035500;0.054490;0.057870;0.030410;0.109890,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.017390;0.058960;0.096380;0.119240;0.125810;0.109290;0.085760;0.063010;0.042240;0.031850;0.020830;0.016280;0.017760;0.016080;0.024850;0.020430;0.015610;0.017890;0.020520;0.079820,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.022140;0.097990;0.147670;0.149120;0.121670;0.092710;0.071210;0.056330;0.045170;0.039270;0.036460;0.030820;0.024950;0.021790;0.016460;0.011280;0.007960;0.005050;0.001360;0.000590,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,D00660_06_fill_holes_and_orientation.obj,D00660_06_fill_holes_and_orientation.obj,Glasses
D00717_06_fill_holes_and_orientation.obj,Glasses,7232.0,14412.0,triangle,"{""min"": [-0.448602, -0.092587, -0.189719], ""max"": [0.551398, 0.84708, 0.217961]}",-0.2475992950075108,-0.0203458719010121,-0.8652631159897292,3.574305312978744,-1.0675280582687348,-0.096770240568447,0.118045;0.133910;0.096419;0.073122;0.065280;0.062899;0.046344;0.041282;0.043453;0.044313;0.049075;0.042893;0.033710;0.030409;0.027328;0.024687;0.024387;0.021046;0.016255;0.005142,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000000;0.031941;0.030835;0.057660;0.071350;0.070935;0.080061;0.103153;0.097483;0.094303;0.089740;0.067754;0.051576;0.027793;0.024060;0.003733;0.002489;0.000138;0.000553;0.094441,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.021760;0.057650;0.076450;0.096350;0.079540;0.062100;0.058980;0.054230;0.044360;0.048110;0.051940;0.046810;0.043030;0.038070;0.030810;0.027260;0.038850;0.034100;0.016590;0.073010,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.005100;0.035800;0.075380;0.103130;0.114920;0.108600;0.097610;0.085730;0.068120;0.053980;0.042150;0.031420;0.024370;0.019740;0.017260;0.016740;0.015330;0.015640;0.016600;0.052380,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.012100;0.067830;0.133850;0.166670;0.152900;0.109590;0.055640;0.036540;0.031760;0.030110;0.030280;0.030090;0.028660;0.026570;0.022750;0.019230;0.015350;0.011320;0.008590;0.010170,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,D00717_06_fill_holes_and_orientation.obj,D00717_06_fill_holes_and_orientation.obj,Glasses
D00730_06_fill_holes_and_orientation.obj,Glasses,9890.0,19768.0,triangle,"{""min"": [-0.645315, -0.727071, -0.076567], ""max"": [0.354685, 0.258179, 0.092272]}",-0.7951409011828301,-0.0203502918782771,-0.9363029866208304,0.5241658159830597,-1.1391946900578864,-0.0834947846453776,0.141161;0.151973;0.094094;0.061229;0.053548;0.050648;0.048357;0.036125;0.033485;0.029764;0.031915;0.044177;0.048427;0.039996;0.033075;0.031565;0.034555;0.022903;0.010782;0.002220,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000000;0.000000;0.000000;0.000000;0.000000;0.040546;0.501416;0.085035;0.105359;0.167745;0.007887;0.006168;0.006269;0.003842;0.003539;0.005056;0.013953;0.014863;0.010718;0.027604,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.118890;0.175220;0.093700;0.066190;0.106430;0.082590;0.091980;0.035130;0.020440;0.019180;0.025530;0.022130;0.013220;0.015390;0.024060;0.025600;0.025230;0.021730;0.011960;0.005400,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.082040;0.181990;0.179810;0.153240;0.096440;0.074120;0.051780;0.032300;0.022530;0.021260;0.021140;0.021010;0.017970;0.011920;0.009250;0.005880;0.004180;0.003470;0.002330;0.007340,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.097010;0.240350;0.202620;0.126060;0.092240;0.069480;0.051610;0.040460;0.029680;0.021470;0.013960;0.007030;0.004070;0.002230;0.001170;0.000440;0.000110;0.000010;0.000000;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,D00730_06_fill_holes_and_orientation.obj,D00730_06_fill_holes_and_orientation.obj,Glasses
D00813_06_fill_holes_and_orientation.obj,Glasses,8557.0,17093.0,triangle,"{""min"": [-0.299303, -0.421947, -0.116741], ""max"": [0.700697, 0.441453, 0.198563]}",-0.7679489760632269,-0.0203513042060091,-0.933224651769076,2.5310803634479764,-1.1476599862797194,-0.0898690050196123,0.126883;0.124542;0.078587;0.052468;0.050877;0.068293;0.061721;0.061981;0.054308;0.053438;0.048386;0.045966;0.052458;0.038333;0.024098;0.018566;0.014615;0.013425;0.008763;0.002291,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000000;0.000000;0.000000;0.000000;0.000000;0.009817;0.294963;0.228819;0.122823;0.036578;0.034825;0.031436;0.045810;0.048732;0.001052;0.000000;0.000000;0.003623;0.035059;0.106463,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.093740;0.098180;0.112570;0.148680;0.059120;0.069920;0.042140;0.025460;0.037890;0.018980;0.004440;0.004470;0.003640;0.003540;0.012050;0.029650;0.045200;0.065710;0.060630;0.063990,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.042890;0.117820;0.157030;0.131370;0.096830;0.066000;0.047550;0.035910;0.035590;0.046220;0.048470;0.029280;0.024260;0.024040;0.019250;0.013880;0.014310;0.009840;0.003530;0.035930,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.045250;0.150250;0.181260;0.135190;0.087380;0.062300;0.057120;0.052220;0.046800;0.042450;0.035080;0.027040;0.022220;0.016570;0.012580;0.009900;0.006720;0.004460;0.003150;0.002060,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,D00813_06_fill_holes_and_orientation.obj,D00813_06_fill_holes_and_orientation.obj,Glasses
D00816_06_fill_holes_and_orientation.obj,Glasses,8292.0,16500.0,triangle,"{""min"": [-0.426754, -0.154732, -0.10934], ""max"": [0.488817, 0.845268, 0.082181]}",-0.7648558901020333,-0.0203488308047301,-0.9349156519584344,1.814540556225338,-1.1322125223319652,-0.0382210321156306,0.132408;0.113674;0.096790;0.065884;0.060843;0.078286;0.062803;0.036488;0.026796;0.031697;0.045009;0.060023;0.044469;0.027966;0.026546;0.031777;0.031347;0.015713;0.007372;0.004111,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000000;0.000000;0.000000;0.066088;0.211529;0.038712;0.036300;0.027376;0.029908;0.029667;0.095755;0.149904;0.075736;0.009045;0.003739;0.000000;0.006030;0.006271;0.012783;0.201158,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.057210;0.056740;0.061440;0.044250;0.036580;0.037990;0.051430;0.056780;0.049240;0.057400;0.034170;0.026120;0.027670;0.031980;0.044590;0.065540;0.064040;0.038060;0.048190;0.110580,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.020540;0.057870;0.078460;0.086230;0.085540;0.072760;0.061460;0.057320;0.055290;0.048310;0.035750;0.031870;0.031060;0.035990;0.029840;0.032460;0.032660;0.026600;0.025820;0.094170,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.021760;0.073960;0.105690;0.116790;0.113880;0.106150;0.096390;0.080760;0.068810;0.063420;0.053040;0.038060;0.025030;0.015360;0.010210;0.006120;0.003200;0.001050;0.000320;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,D00816_06_fill_holes_and_orientation.obj,D00816_06_fill_holes_and_orientation.obj,Glasses
D00877_06_fill_holes_and_orientation.obj,Glasses,8272.0,16492.0,triangle,"{""min"": [-0.194417, -0.431852, -0.206026], ""max"": [0.805583, 0.433323, 0.129878]}",-0.6449708163643173,-0.0203494549806894,-0.9163265583275318,2.41340103247256,-1.1287877135346431,-0.0720686056577235,0.165580;0.082330;0.049112;0.033778;0.052333;0.070007;0.071407;0.088771;0.072877;0.065446;0.056264;0.056474;0.051282;0.029907;0.016164;0.012793;0.010032;0.008242;0.005491;0.001710,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000000;0.000000;0.077611;0.384550;0.092722;0.013056;0.011847;0.012089;0.013419;0.013902;0.013902;0.032278;0.014628;0.002176;0.000725;0.000000;0.000000;0.000000;0.000000;0.317094,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.098880;0.095760;0.141530;0.034380;0.026230;0.027430;0.035120;0.019880;0.020760;0.010760;0.001530;0.004800;0.022770;0.007590;0.030520;0.044160;0.037340;0.067770;0.159670;0.113120,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.049660;0.098020;0.107250;0.080360;0.060120;0.050910;0.048770;0.059490;0.084410;0.054640;0.033250;0.028670;0.031270;0.025160;0.022600;0.024320;0.014220;0.015820;0.004630;0.106430,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.044790;0.118140;0.119950;0.091130;0.072280;0.076790;0.083380;0.069410;0.058140;0.048370;0.044630;0.038850;0.033260;0.027430;0.021190;0.019370;0.016650;0.009540;0.004200;0.002500,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,D00877_06_fill_holes_and_orientation.obj,D00877_06_fill_holes_and_orientation.obj,Glasses
D00883_06_fill_holes_and_orientation.obj,Glasses,8656.0,17268.0,triangle,"{""min"": [-0.459246, -0.7632, -0.079313], ""max"": [0.540754, 0.227017, 0.099092]}",-0.7592515193183069,-0.0203505378446442,-0.9221021575658328,1.950608893475605,-1.1094389768041653,-0.0787865547660372,0.130730;0.142081;0.119938;0.080442;0.057449;0.045547;0.036085;0.028894;0.025494;0.024384;0.028864;0.036375;0.043807;0.049637;0.045197;0.044557;0.033515;0.017583;0.007791;0.001630,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000000;0.000000;0.000000;0.000000;0.277380;0.184496;0.072782;0.052218;0.052218;0.064117;0.134358;0.068161;0.007163;0.004043;0.007625;0.007278;0.005083;0.004390;0.024030;0.034658,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.081490;0.098770;0.096880;0.079000;0.067090;0.069140;0.082440;0.073660;0.069710;0.046890;0.027990;0.024040;0.024540;0.027030;0.031660;0.021950;0.013930;0.012900;0.015990;0.034900,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.041040;0.113470;0.131290;0.135860;0.125870;0.098740;0.070060;0.058550;0.051680;0.036290;0.025760;0.019750;0.017370;0.015960;0.013150;0.012230;0.009150;0.006300;0.005020;0.012460,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.046680;0.154740;0.167090;0.144980;0.117640;0.094710;0.076840;0.061650;0.043750;0.031900;0.022670;0.015810;0.010320;0.005410;0.003040;0.001770;0.000660;0.000260;0.000080;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,D00883_06_fill_holes_and_orientation.obj,D00883_06_fill_holes_and_orientation.obj,Glasses
D00994_06_fill_holes_and_orientation.obj,Glasses,8672.0,17268.0,triangle,"{""min"": [-0.392484, -0.127769, -0.111488], ""max"": [0.607516, 0.644978, 0.093997]}",-0.7379640471709616,-0.0203264638874292,-0.949211748629734,0.4882640840407131,-1.1525428465210896,-0.0788325524168525,0.104103;0.121447;0.097501;0.085929;0.075457;0.063054;0.049321;0.040889;0.040059;0.043350;0.044750;0.042699;0.047861;0.042169;0.032017;0.025256;0.020815;0.014503;0.007432;0.001390,0.000000;0.158749;0.317497;0.476246;0.634994;0.793743;0.952492;1.111240;1.269989;1.428737;1.587486;1.746234;1.904983;2.063732;2.222480;2.381229;2.539977;2.698726;2.857475;3.016223;3.174972,0.000000;0.019373;0.184156;0.081527;0.036439;0.036785;0.029636;0.033210;0.043819;0.064345;0.149446;0.050853;0.032288;0.035978;0.032057;0.031596;0.025715;0.034133;0.023178;0.055466,0.000000;0.035662;0.071324;0.106986;0.142648;0.178310;0.213972;0.249634;0.285296;0.320958;0.356620;0.392282;0.427944;0.463606;0.499268;0.534930;0.570592;0.606254;0.641916;0.677578;0.713240,0.045710;0.068280;0.056510;0.054110;0.052700;0.056610;0.086040;0.062240;0.067470;0.049350;0.050680;0.052490;0.050130;0.054010;0.061870;0.061970;0.028860;0.015650;0.011610;0.013710,0.000000;0.052882;0.105763;0.158645;0.211527;0.264408;0.317290;0.370172;0.423053;0.475935;0.528817;0.581698;0.634580;0.687462;0.740343;0.793225;0.846107;0.898988;0.951870;1.004752;1.057634,0.019330;0.049110;0.074750;0.084810;0.093710;0.089180;0.085660;0.075770;0.063890;0.059890;0.056130;0.051440;0.044680;0.036430;0.029620;0.025020;0.022620;0.021070;0.014730;0.002160,0.000000;0.026508;0.053016;0.079524;0.106033;0.132541;0.159049;0.185557;0.212065;0.238573;0.265081;0.291589;0.318098;0.344606;0.371114;0.397622;0.424130;0.450638;0.477146;0.503654;0.530163,0.018840;0.063890;0.096910;0.111490;0.112490;0.109870;0.100170;0.092870;0.080520;0.065470;0.052170;0.039270;0.026410;0.015850;0.009130;0.003760;0.000890;0.000000;0.000000;0.000000,0.000000;0.015273;0.030547;0.045820;0.061094;0.076367;0.091640;0.106914;0.122187;0.137461;0.152734;0.168007;0.183281;0.198554;0.213827;0.229101;0.244374;0.259648;0.274921;0.290194;0.305468,D00994_06_fill_holes_and_orientation.obj,D00994_06_fill_holes_and_orientation.obj,Glasses
