filename,category,dataset,normalized_version_used,num_vertices,num_faces,volume,file_size_bytes,bbox_width,bbox_height,bbox_depth,bbox_volume,filepath
m1118_unified.obj,Biplane,UnifiedPreprocessed/Data,True,2749,4999,0.000000,170746,1.000000,0.540440,0.245462,0.132657,UnifiedPreprocessed/Data/Biplane/m1118_unified.obj
m1119_unified.obj,Biplane,UnifiedPreprocessed/Data,True,3226,6200,0.000000,208072,1.000000,0.837207,0.341846,0.286196,UnifiedPreprocessed/Data/Biplane/m1119_unified.obj
m1120_unified.obj,Biplane,UnifiedPreprocessed/Data,True,3272,4994,0.000000,188920,1.000000,0.902144,0.317057,0.286031,UnifiedPreprocessed/Data/Biplane/m1120_unified.obj
m1121_unified.obj,Biplane,UnifiedPreprocessed/Data,True,4027,7590,0.000000,258678,0.808848,1.000000,0.320860,0.259527,UnifiedPreprocessed/Data/Biplane/m1121_unified.obj
m1122_unified.obj,Biplane,UnifiedPreprocessed/Data,True,3051,4938,0.000000,180267,0.959827,1.000000,0.286027,0.274536,UnifiedPreprocessed/Data/Biplane/m1122_unified.obj
m1123_unified.obj,Biplane,UnifiedPreprocessed/Data,True,3783,7024,0.000000,240629,0.714830,1.000000,0.291193,0.208153,UnifiedPreprocessed/Data/Biplane/m1123_unified.obj
m1124_unified.obj,Biplane,UnifiedPreprocessed/Data,True,1348,2288,0.000000,78992,0.638515,1.000000,0.226933,0.144900,UnifiedPreprocessed/Data/Biplane/m1124_unified.obj
m1125_unified.obj,Biplane,UnifiedPreprocessed/Data,True,1516,2616,0.000000,89982,1.000000,0.814698,0.263717,0.214850,UnifiedPreprocessed/Data/Biplane/m1125_unified.obj
m1126_unified.obj,Biplane,UnifiedPreprocessed/Data,True,2854,5264,0.000000,179115,0.803417,1.000000,0.228446,0.183537,UnifiedPreprocessed/Data/Biplane/m1126_unified.obj
m1127_unified.obj,Biplane,UnifiedPreprocessed/Data,True,1216,2080,0.000000,70807,0.825819,1.000000,0.206213,0.170295,UnifiedPreprocessed/Data/Biplane/m1127_unified.obj
m1128_unified.obj,Biplane,UnifiedPreprocessed/Data,True,2666,4928,0.000000,167889,1.000000,0.992415,0.225634,0.223923,UnifiedPreprocessed/Data/Biplane/m1128_unified.obj
m1129_unified.obj,Biplane,UnifiedPreprocessed/Data,True,2685,4991,0.000000,169254,0.715404,1.000000,0.288466,0.206370,UnifiedPreprocessed/Data/Biplane/m1129_unified.obj
m1131_unified.obj,Biplane,UnifiedPreprocessed/Data,True,1730,3072,0.000000,104602,0.720590,1.000000,0.216719,0.156166,UnifiedPreprocessed/Data/Biplane/m1131_unified.obj
m1132_unified.obj,Biplane,UnifiedPreprocessed/Data,True,3182,5712,0.000000,199023,0.735073,1.000000,0.196396,0.144365,UnifiedPreprocessed/Data/Biplane/m1132_unified.obj
m1133_unified.obj,Biplane,UnifiedPreprocessed/Data,True,2270,4096,0.000000,140596,0.786918,1.000000,0.293019,0.230582,UnifiedPreprocessed/Data/Biplane/m1133_unified.obj
m1134_unified.obj,Biplane,UnifiedPreprocessed/Data,True,1186,2048,0.000000,68983,1.000000,0.548769,0.143554,0.078778,UnifiedPreprocessed/Data/Biplane/m1134_unified.obj
m1135_unified.obj,Biplane,UnifiedPreprocessed/Data,True,858,1320,0.000000,46788,1.000000,0.549552,0.168705,0.092712,UnifiedPreprocessed/Data/Biplane/m1135_unified.obj
m1136_unified.obj,Biplane,UnifiedPreprocessed/Data,True,3430,6512,0.000000,220723,0.562284,1.000000,0.218074,0.122620,UnifiedPreprocessed/Data/Biplane/m1136_unified.obj
m1137_unified.obj,Biplane,UnifiedPreprocessed/Data,True,1336,2096,0.000000,75199,1.000000,0.462219,0.169156,0.078187,UnifiedPreprocessed/Data/Biplane/m1137_unified.obj
m1138_unified.obj,Biplane,UnifiedPreprocessed/Data,True,2050,3452,0.000000,122045,1.000000,0.975871,0.383447,0.374195,UnifiedPreprocessed/Data/Biplane/m1138_unified.obj
m1139_unified.obj,Biplane,UnifiedPreprocessed/Data,True,2920,4234,0.000000,163969,1.000000,0.665048,0.263897,0.175504,UnifiedPreprocessed/Data/Biplane/m1139_unified.obj
m1141_unified.obj,Biplane,UnifiedPreprocessed/Data,True,2599,4964,0.000000,165696,1.000000,0.640315,0.299580,0.191826,UnifiedPreprocessed/Data/Biplane/m1141_unified.obj
m1143_unified.obj,Biplane,UnifiedPreprocessed/Data,True,2543,4778,0.000000,160147,1.000000,0.508909,0.200052,0.101808,UnifiedPreprocessed/Data/Biplane/m1143_unified.obj
m1144_unified.obj,Biplane,UnifiedPreprocessed/Data,True,2740,4988,0.000000,171027,0.738080,1.000000,0.263883,0.194767,UnifiedPreprocessed/Data/Biplane/m1144_unified.obj
m1146_unified.obj,Biplane,UnifiedPreprocessed/Data,True,1700,3015,0.000000,101913,1.000000,0.898400,0.276956,0.248817,UnifiedPreprocessed/Data/Biplane/m1146_unified.obj
D00089_unified.obj,Bird,UnifiedPreprocessed/Data,True,926,1848,0.000000,56531,1.000000,0.548811,0.234709,0.128811,UnifiedPreprocessed/Data/Bird/D00089_unified.obj
D00113_unified.obj,Bird,UnifiedPreprocessed/Data,True,2520,5000,0.000000,163220,1.000000,0.828578,0.566110,0.469066,UnifiedPreprocessed/Data/Bird/D00113_unified.obj
D00164_unified.obj,Bird,UnifiedPreprocessed/Data,True,2605,4982,0.000000,165884,1.000000,0.532302,0.263951,0.140502,UnifiedPreprocessed/Data/Bird/D00164_unified.obj
D00234_unified.obj,Bird,UnifiedPreprocessed/Data,True,4953,9872,0.000000,329184,1.000000,0.796832,0.320554,0.255428,UnifiedPreprocessed/Data/Bird/D00234_unified.obj
D00271_unified.obj,Bird,UnifiedPreprocessed/Data,True,2661,4956,0.000000,167379,1.000000,0.674517,0.225317,0.151980,UnifiedPreprocessed/Data/Bird/D00271_unified.obj
D00284_unified.obj,Bird,UnifiedPreprocessed/Data,True,2494,4987,0.000000,162040,1.000000,0.464174,0.234838,0.109006,UnifiedPreprocessed/Data/Bird/D00284_unified.obj
D00323_unified.obj,Bird,UnifiedPreprocessed/Data,True,882,1456,0.000000,49408,1.000000,0.265197,0.044230,0.011730,UnifiedPreprocessed/Data/Bird/D00323_unified.obj
D00386_unified.obj,Bird,UnifiedPreprocessed/Data,True,1751,3498,0.000000,111590,1.000000,0.315966,0.106912,0.033781,UnifiedPreprocessed/Data/Bird/D00386_unified.obj
D00438_unified.obj,Bird,UnifiedPreprocessed/Data,True,1824,3643,0.000000,116795,1.000000,0.468477,0.127832,0.059886,UnifiedPreprocessed/Data/Bird/D00438_unified.obj
D00442_unified.obj,Bird,UnifiedPreprocessed/Data,True,2760,4959,0.000000,170259,1.000000,0.611022,0.470982,0.287780,UnifiedPreprocessed/Data/Bird/D00442_unified.obj
D00546_unified.obj,Bird,UnifiedPreprocessed/Data,True,4238,8048,0.000000,273755,1.000000,0.340514,0.199629,0.067976,UnifiedPreprocessed/Data/Bird/D00546_unified.obj
D00599_unified.obj,Bird,UnifiedPreprocessed/Data,True,1792,3564,0.000000,114343,1.000000,0.382072,0.100241,0.038299,UnifiedPreprocessed/Data/Bird/D00599_unified.obj
D00625_unified.obj,Bird,UnifiedPreprocessed/Data,True,3504,5592,0.000000,207649,1.000000,0.692982,0.455345,0.315546,UnifiedPreprocessed/Data/Bird/D00625_unified.obj
D00689_unified.obj,Bird,UnifiedPreprocessed/Data,True,2683,5388,0.000000,175195,1.000000,0.287906,0.262257,0.075505,UnifiedPreprocessed/Data/Bird/D00689_unified.obj
D00736_unified.obj,Bird,UnifiedPreprocessed/Data,True,2476,4922,0.000000,160532,1.000000,0.485464,0.133340,0.064732,UnifiedPreprocessed/Data/Bird/D00736_unified.obj
D00762_unified.obj,Bird,UnifiedPreprocessed/Data,True,3794,7584,0.000000,249509,0.873058,1.000000,0.368990,0.322150,UnifiedPreprocessed/Data/Bird/D00762_unified.obj
D00862_unified.obj,Bird,UnifiedPreprocessed/Data,True,3019,6022,0.000000,197900,1.000000,0.480457,0.258307,0.124105,UnifiedPreprocessed/Data/Bird/D00862_unified.obj
D00922_unified.obj,Bird,UnifiedPreprocessed/Data,True,3594,7176,0.000000,235932,1.000000,0.769765,0.459952,0.354055,UnifiedPreprocessed/Data/Bird/D00922_unified.obj
D00961_unified.obj,Bird,UnifiedPreprocessed/Data,True,1344,2672,0.000000,84186,1.000000,0.568844,0.122871,0.069894,UnifiedPreprocessed/Data/Bird/D00961_unified.obj
D00999_unified.obj,Bird,UnifiedPreprocessed/Data,True,1489,2972,0.000000,94026,1.000000,0.338988,0.145046,0.049169,UnifiedPreprocessed/Data/Bird/D00999_unified.obj
m28_unified.obj,Bird,UnifiedPreprocessed/Data,True,2553,4995,0.000000,164483,1.000000,0.509808,0.432563,0.220524,UnifiedPreprocessed/Data/Bird/m28_unified.obj
m29_unified.obj,Bird,UnifiedPreprocessed/Data,True,2972,5878,0.000000,193675,1.000000,0.515645,0.269125,0.138773,UnifiedPreprocessed/Data/Bird/m29_unified.obj
m30_unified.obj,Bird,UnifiedPreprocessed/Data,True,1559,3080,0.000000,98261,1.000000,0.480409,0.349585,0.167944,UnifiedPreprocessed/Data/Bird/m30_unified.obj
m31_unified.obj,Bird,UnifiedPreprocessed/Data,True,1802,3548,0.000000,114678,1.000000,0.501686,0.438231,0.219854,UnifiedPreprocessed/Data/Bird/m31_unified.obj
m32_unified.obj,Bird,UnifiedPreprocessed/Data,True,4498,8984,0.000000,297834,1.000000,0.528463,0.335610,0.177357,UnifiedPreprocessed/Data/Bird/m32_unified.obj
m33_unified.obj,Bird,UnifiedPreprocessed/Data,True,2562,5000,0.000000,164680,0.941710,1.000000,0.642364,0.604921,UnifiedPreprocessed/Data/Bird/m33_unified.obj
m34_unified.obj,Bird,UnifiedPreprocessed/Data,True,926,1848,0.000000,56548,1.000000,0.548479,0.235220,0.129013,UnifiedPreprocessed/Data/Bird/m34_unified.obj
m35_unified.obj,Bird,UnifiedPreprocessed/Data,True,2790,5576,0.000000,182155,0.880057,1.000000,0.642519,0.565453,UnifiedPreprocessed/Data/Bird/m35_unified.obj
m36_unified.obj,Bird,UnifiedPreprocessed/Data,True,1289,2503,0.000000,79825,0.784659,1.000000,0.919924,0.721827,UnifiedPreprocessed/Data/Bird/m36_unified.obj
m37_unified.obj,Bird,UnifiedPreprocessed/Data,True,2262,4520,0.000000,146542,1.000000,0.770585,0.416292,0.320788,UnifiedPreprocessed/Data/Bird/m37_unified.obj
m38_unified.obj,Bird,UnifiedPreprocessed/Data,True,1853,3699,0.000000,118752,1.000000,0.337421,0.145699,0.049162,UnifiedPreprocessed/Data/Bird/m38_unified.obj
m39_unified.obj,Bird,UnifiedPreprocessed/Data,True,2449,4624,0.000000,154905,0.901776,1.000000,0.224151,0.202134,UnifiedPreprocessed/Data/Bird/m39_unified.obj
m40_unified.obj,Bird,UnifiedPreprocessed/Data,True,2684,5390,0.000000,175258,1.000000,0.288013,0.262182,0.075512,UnifiedPreprocessed/Data/Bird/m40_unified.obj
m41_unified.obj,Bird,UnifiedPreprocessed/Data,True,1824,3643,0.000000,116755,1.000000,0.468479,0.127831,0.059886,UnifiedPreprocessed/Data/Bird/m41_unified.obj
m42_unified.obj,Bird,UnifiedPreprocessed/Data,True,452,861,0.000000,26860,1.000000,0.421128,0.282089,0.118796,UnifiedPreprocessed/Data/Bird/m42_unified.obj
m43_unified.obj,Bird,UnifiedPreprocessed/Data,True,132,216,0.000000,7151,0.849328,1.000000,0.350090,0.297341,UnifiedPreprocessed/Data/Bird/m43_unified.obj
m44_unified.obj,Bird,UnifiedPreprocessed/Data,True,1598,3192,0.000000,101436,0.469072,1.000000,0.209455,0.098249,UnifiedPreprocessed/Data/Bird/m44_unified.obj
m45_unified.obj,Bird,UnifiedPreprocessed/Data,True,2506,5000,0.000000,162663,1.000000,0.466313,0.235223,0.109688,UnifiedPreprocessed/Data/Bird/m45_unified.obj
m47_unified.obj,Bird,UnifiedPreprocessed/Data,True,362,660,0.000000,20986,1.000000,0.706270,0.129366,0.091367,UnifiedPreprocessed/Data/Bird/m47_unified.obj
m48_unified.obj,Bird,UnifiedPreprocessed/Data,True,1676,3287,0.000000,105973,1.000000,0.491045,0.455523,0.223682,UnifiedPreprocessed/Data/Bird/m48_unified.obj
m49_unified.obj,Bird,UnifiedPreprocessed/Data,True,2329,4364,0.000000,146123,1.000000,0.851271,0.670196,0.570518,UnifiedPreprocessed/Data/Bird/m49_unified.obj
m50_unified.obj,Bird,UnifiedPreprocessed/Data,True,366,728,0.000000,22029,1.000000,0.579202,0.416107,0.241010,UnifiedPreprocessed/Data/Bird/m50_unified.obj
m51_unified.obj,Bird,UnifiedPreprocessed/Data,True,1206,2392,0.000000,74934,1.000000,0.559426,0.436139,0.243987,UnifiedPreprocessed/Data/Bird/m51_unified.obj
m52_unified.obj,Bird,UnifiedPreprocessed/Data,True,1134,2240,0.000000,69756,1.000000,0.606243,0.981491,0.595022,UnifiedPreprocessed/Data/Bird/m52_unified.obj
D01009_unified.obj,Bookset,UnifiedPreprocessed/Data,True,444,881,0.000000,26970,0.683157,1.000000,0.655191,0.447598,UnifiedPreprocessed/Data/Bookset/D01009_unified.obj
D01013_unified.obj,Bookset,UnifiedPreprocessed/Data,True,888,1088,0.000000,44388,1.000000,0.698062,0.524812,0.366351,UnifiedPreprocessed/Data/Bookset/D01013_unified.obj
D01030_unified.obj,Bookset,UnifiedPreprocessed/Data,True,781,1500,0.000000,46800,1.000000,0.856256,0.916462,0.784726,UnifiedPreprocessed/Data/Bookset/D01030_unified.obj
D01038_unified.obj,Bookset,UnifiedPreprocessed/Data,True,2208,4325,0.000000,141669,1.000000,0.389140,0.251320,0.097799,UnifiedPreprocessed/Data/Bookset/D01038_unified.obj
D01042_unified.obj,Bookset,UnifiedPreprocessed/Data,True,2108,3092,0.000000,118776,1.000000,0.846562,0.760451,0.643769,UnifiedPreprocessed/Data/Bookset/D01042_unified.obj
D01050_unified.obj,Bookset,UnifiedPreprocessed/Data,True,530,1020,0.000000,31662,1.000000,0.883051,0.712983,0.629600,UnifiedPreprocessed/Data/Bookset/D01050_unified.obj
D01065_unified.obj,Bookset,UnifiedPreprocessed/Data,True,999,1224,0.000000,49898,1.000000,0.628162,0.503315,0.316163,UnifiedPreprocessed/Data/Bookset/D01065_unified.obj
D01078_unified.obj,Bookset,UnifiedPreprocessed/Data,True,1203,2202,0.000000,72074,1.000000,0.623694,0.477822,0.298015,UnifiedPreprocessed/Data/Bookset/D01078_unified.obj
D01096_unified.obj,Bookset,UnifiedPreprocessed/Data,True,624,832,0.000000,32009,1.000000,0.552834,0.606211,0.335134,UnifiedPreprocessed/Data/Bookset/D01096_unified.obj
D01108_unified.obj,Bookset,UnifiedPreprocessed/Data,True,1614,3116,0.000000,100866,0.693955,1.000000,0.393020,0.272738,UnifiedPreprocessed/Data/Bookset/D01108_unified.obj
D01109_unified.obj,Bookset,UnifiedPreprocessed/Data,True,1203,2202,0.000000,71673,0.903892,1.000000,0.795094,0.718679,UnifiedPreprocessed/Data/Bookset/D01109_unified.obj
D01110_unified.obj,Bookset,UnifiedPreprocessed/Data,True,623,1203,0.000000,37275,1.000000,0.777424,0.792205,0.615879,UnifiedPreprocessed/Data/Bookset/D01110_unified.obj
D01122_unified.obj,Bookset,UnifiedPreprocessed/Data,True,415,797,0.000000,24636,0.722352,1.000000,0.663153,0.479030,UnifiedPreprocessed/Data/Bookset/D01122_unified.obj
D01135_unified.obj,Bookset,UnifiedPreprocessed/Data,True,1645,3210,0.000000,103701,1.000000,0.514501,0.299986,0.154343,UnifiedPreprocessed/Data/Bookset/D01135_unified.obj
D01146_unified.obj,Bookset,UnifiedPreprocessed/Data,True,2291,2348,0.000000,110674,1.000000,0.812326,0.855179,0.694684,UnifiedPreprocessed/Data/Bookset/D01146_unified.obj
D01182_unified.obj,Bookset,UnifiedPreprocessed/Data,True,699,1312,0.000000,41397,0.969893,1.000000,0.715681,0.694134,UnifiedPreprocessed/Data/Bookset/D01182_unified.obj
D01183_unified.obj,Bookset,UnifiedPreprocessed/Data,True,891,1072,0.000000,44169,0.857316,1.000000,0.674626,0.578368,UnifiedPreprocessed/Data/Bookset/D01183_unified.obj
D01184_unified.obj,Bookset,UnifiedPreprocessed/Data,True,984,1919,0.000000,59615,1.000000,0.775347,0.643715,0.499102,UnifiedPreprocessed/Data/Bookset/D01184_unified.obj
D01190_unified.obj,Bookset,UnifiedPreprocessed/Data,True,2393,4612,0.000000,152199,1.000000,0.382988,0.220302,0.084373,UnifiedPreprocessed/Data/Bookset/D01190_unified.obj
D01199_unified.obj,Bookset,UnifiedPreprocessed/Data,True,976,1837,0.000000,58232,1.000000,0.715095,0.616519,0.440870,UnifiedPreprocessed/Data/Bookset/D01199_unified.obj
D00020_unified.obj,Bottle,UnifiedPreprocessed/Data,True,3422,6840,0.000000,225077,1.000000,0.249868,0.254815,0.063670,UnifiedPreprocessed/Data/Bottle/D00020_unified.obj
D00123_unified.obj,Bottle,UnifiedPreprocessed/Data,True,4178,8176,0.000000,273134,1.000000,0.231542,0.232115,0.053744,UnifiedPreprocessed/Data/Bottle/D00123_unified.obj
D00139_unified.obj,Bottle,UnifiedPreprocessed/Data,True,2452,4860,0.000000,158121,1.000000,0.240681,0.245124,0.058997,UnifiedPreprocessed/Data/Bottle/D00139_unified.obj
D00166_unified.obj,Bottle,UnifiedPreprocessed/Data,True,2568,4999,0.000000,164930,1.000000,0.462836,0.323265,0.149619,UnifiedPreprocessed/Data/Bottle/D00166_unified.obj
D00176_unified.obj,Bottle,UnifiedPreprocessed/Data,True,2502,5000,0.000000,162382,1.000000,0.311791,0.311792,0.097214,UnifiedPreprocessed/Data/Bottle/D00176_unified.obj
D00208_unified.obj,Bottle,UnifiedPreprocessed/Data,True,1824,3640,0.000000,116763,1.000000,0.288256,0.287967,0.083008,UnifiedPreprocessed/Data/Bottle/D00208_unified.obj
D00281_unified.obj,Bottle,UnifiedPreprocessed/Data,True,3560,7056,0.000000,233130,1.000000,0.303014,0.300502,0.091056,UnifiedPreprocessed/Data/Bottle/D00281_unified.obj
D00311_unified.obj,Bottle,UnifiedPreprocessed/Data,True,2900,5792,0.000000,189743,1.000000,0.402198,0.401999,0.161683,UnifiedPreprocessed/Data/Bottle/D00311_unified.obj
D00347_unified.obj,Bottle,UnifiedPreprocessed/Data,True,2165,4438,0.000000,141400,1.000000,0.273113,0.273576,0.074717,UnifiedPreprocessed/Data/Bottle/D00347_unified.obj
D00350_unified.obj,Bottle,UnifiedPreprocessed/Data,True,1896,3684,0.000000,120545,1.000000,0.263976,0.262510,0.069296,UnifiedPreprocessed/Data/Bottle/D00350_unified.obj
D00390_unified.obj,Bottle,UnifiedPreprocessed/Data,True,1380,2742,0.000000,86434,1.000000,0.516633,0.513897,0.265496,UnifiedPreprocessed/Data/Bottle/D00390_unified.obj
D00451_unified.obj,Bottle,UnifiedPreprocessed/Data,True,2549,5000,0.000000,164082,1.000000,0.396675,0.396213,0.157168,UnifiedPreprocessed/Data/Bottle/D00451_unified.obj
D00679_unified.obj,Bottle,UnifiedPreprocessed/Data,True,2682,5000,0.000000,168302,1.000000,0.308516,0.308707,0.095241,UnifiedPreprocessed/Data/Bottle/D00679_unified.obj
D00696_unified.obj,Bottle,UnifiedPreprocessed/Data,True,2569,4999,0.000000,164725,1.000000,0.242890,0.242868,0.058990,UnifiedPreprocessed/Data/Bottle/D00696_unified.obj
D00711_unified.obj,Bottle,UnifiedPreprocessed/Data,True,689,1344,0.000000,41443,1.000000,0.442869,0.442877,0.196136,UnifiedPreprocessed/Data/Bottle/D00711_unified.obj
D00716_unified.obj,Bottle,UnifiedPreprocessed/Data,True,1714,3372,0.000000,108797,1.000000,0.497153,0.172409,0.085714,UnifiedPreprocessed/Data/Bottle/D00716_unified.obj
D00726_unified.obj,Bottle,UnifiedPreprocessed/Data,True,2582,5000,0.000000,166306,1.000000,0.306980,0.305271,0.093712,UnifiedPreprocessed/Data/Bottle/D00726_unified.obj
D00892_unified.obj,Bottle,UnifiedPreprocessed/Data,True,2474,4940,0.000000,160365,1.000000,0.253629,0.253627,0.064327,UnifiedPreprocessed/Data/Bottle/D00892_unified.obj
D00940_unified.obj,Bottle,UnifiedPreprocessed/Data,True,2493,4968,0.000000,162241,1.000000,0.425202,0.424838,0.180642,UnifiedPreprocessed/Data/Bottle/D00940_unified.obj
D00959_unified.obj,Bottle,UnifiedPreprocessed/Data,True,1847,3568,0.000000,116573,1.000000,0.256689,0.257265,0.066037,UnifiedPreprocessed/Data/Bottle/D00959_unified.obj
m482_unified.obj,Bottle,UnifiedPreprocessed/Data,True,2054,3800,0.000000,127935,1.000000,0.302041,0.294348,0.088905,UnifiedPreprocessed/Data/Bottle/m482_unified.obj
m483_unified.obj,Bottle,UnifiedPreprocessed/Data,True,1357,2480,0.000000,81729,1.000000,0.249315,0.249614,0.062233,UnifiedPreprocessed/Data/Bottle/m483_unified.obj
m484_unified.obj,Bottle,UnifiedPreprocessed/Data,True,1810,3552,0.000000,114910,1.000000,0.277911,0.278374,0.077363,UnifiedPreprocessed/Data/Bottle/m484_unified.obj
m485_unified.obj,Bottle,UnifiedPreprocessed/Data,True,2004,3744,0.000000,125340,1.000000,0.297599,0.297828,0.088633,UnifiedPreprocessed/Data/Bottle/m485_unified.obj
m486_unified.obj,Bottle,UnifiedPreprocessed/Data,True,2101,3894,0.000000,130519,1.000000,0.297966,0.296710,0.088409,UnifiedPreprocessed/Data/Bottle/m486_unified.obj
m487_unified.obj,Bottle,UnifiedPreprocessed/Data,True,546,1050,0.000000,32670,1.000000,0.303316,0.305475,0.092655,UnifiedPreprocessed/Data/Bottle/m487_unified.obj
m488_unified.obj,Bottle,UnifiedPreprocessed/Data,True,570,1136,0.000000,34679,1.000000,0.372852,0.367983,0.137203,UnifiedPreprocessed/Data/Bottle/m488_unified.obj
m489_unified.obj,Bottle,UnifiedPreprocessed/Data,True,2168,4220,0.000000,138322,1.000000,0.333029,0.328320,0.109340,UnifiedPreprocessed/Data/Bottle/m489_unified.obj
m490_unified.obj,Bottle,UnifiedPreprocessed/Data,True,2180,4240,0.000000,138925,1.000000,0.353842,0.354129,0.125306,UnifiedPreprocessed/Data/Bottle/m490_unified.obj
m491_unified.obj,Bottle,UnifiedPreprocessed/Data,True,2083,3988,0.000000,131662,1.000000,0.545878,0.457337,0.249650,UnifiedPreprocessed/Data/Bottle/m491_unified.obj
m492_unified.obj,Bottle,UnifiedPreprocessed/Data,True,1409,2816,0.000000,88615,1.000000,0.284200,0.284203,0.080770,UnifiedPreprocessed/Data/Bottle/m492_unified.obj
m382_unified.obj,BuildingNonResidential,UnifiedPreprocessed/Data,True,872,1600,0.000000,51266,0.937218,1.000000,0.717169,0.672144,UnifiedPreprocessed/Data/BuildingNonResidential/m382_unified.obj
m383_unified.obj,BuildingNonResidential,UnifiedPreprocessed/Data,True,2328,4460,0.000000,147393,1.000000,0.648037,0.622029,0.403098,UnifiedPreprocessed/Data/BuildingNonResidential/m383_unified.obj
m384_unified.obj,BuildingNonResidential,UnifiedPreprocessed/Data,True,2984,4686,0.000000,172557,1.000000,0.916416,0.267128,0.244800,UnifiedPreprocessed/Data/BuildingNonResidential/m384_unified.obj
m385_unified.obj,BuildingNonResidential,UnifiedPreprocessed/Data,True,2246,3672,0.000000,132417,0.923677,1.000000,0.657552,0.607366,UnifiedPreprocessed/Data/BuildingNonResidential/m385_unified.obj
